Date (GMT+1),Wind offshore,Wind onshore,Solar
2022-01-03T03:00+01:00,5714.8,23954.1,0
2022-01-03T03:15+01:00,6028.3,24872,0
2022-01-03T03:30+01:00,5624.7,24718.5,0
2022-01-03T03:45+01:00,5488.1,24903.5,0
2022-01-03T04:00+01:00,5531.9,25361.7,0
2022-01-03T04:15+01:00,5747.5,26321.9,0
2022-01-03T04:30+01:00,5820.8,26259.7,2.3
2022-01-03T04:45+01:00,6026.3,26429.9,2.4
2022-01-03T05:00+01:00,6217.1,28201.2,2.3
2022-01-03T05:15+01:00,6172.8,29237.2,1.7
2022-01-03T05:30+01:00,5981.2,29898.1,1.6
2022-01-03T05:45+01:00,5997.2,31718.6,1.6
2022-01-03T06:00+01:00,6243,34233.7,1.6
2022-01-03T06:15+01:00,6232.5,34605.5,1.6
2022-01-03T06:30+01:00,6217.8,34639.8,1.8
2022-01-03T06:45+01:00,6018.2,35465.8,2.5
2022-01-03T07:00+01:00,6057.9,36598.8,2.4
2022-01-03T07:15+01:00,6056,36229.1,2.3
2022-01-03T07:30+01:00,6052,36116.2,2.7
2022-01-03T07:45+01:00,6069.1,35886.8,2.9
2022-01-03T08:00+01:00,6044.8,35093.3,3.5
2022-01-03T08:15+01:00,6070,34997.1,35.7
2022-01-03T08:30+01:00,6055,35434.6,220
2022-01-03T08:45+01:00,6076.8,35484.3,558.4
2022-01-03T09:00+01:00,6075.7,34917,1068.7
2022-01-03T09:15+01:00,6090.8,34577.7,1676.6
2022-01-03T09:30+01:00,6105.1,34563.1,2295.7
2022-01-03T09:45+01:00,5826.6,34462.3,2964
2022-01-03T10:00+01:00,5662.5,34501.5,3698.2
2022-01-03T10:15+01:00,5652.6,34750,4345.9
2022-01-03T10:30+01:00,5648.8,34868.3,4882.2
2022-01-03T10:45+01:00,5663.2,34878.8,5367.4
2022-01-03T11:00+01:00,5657,35004.4,5752
2022-01-03T11:15+01:00,5635.4,35298.7,6168.4
2022-01-03T11:30+01:00,5645.9,35482,6490.5
2022-01-03T11:45+01:00,5638.5,35820.6,6680.6
2022-01-03T12:00+01:00,5627.2,35677.3,6770.2
2022-01-03T12:15+01:00,5633.8,35471.3,6741.2
2022-01-03T12:30+01:00,5634.6,35033.1,6576.1
2022-01-03T12:45+01:00,5630.4,35093.3,6285.8
2022-01-03T13:00+01:00,5628.3,34919.8,5732
2022-01-03T13:15+01:00,5639.7,34680.5,5455.9
2022-01-03T13:30+01:00,5649.1,34501.2,5101.8
2022-01-03T13:45+01:00,5637,34433.1,4647.8
2022-01-03T14:00+01:00,5640.4,34073.9,4219
2022-01-03T14:15+01:00,5642.8,33693.2,3801.8
2022-01-03T14:30+01:00,5647.3,33380.7,3255.1
2022-01-03T14:45+01:00,5656.7,33110.4,2734.2
2022-01-03T15:00+01:00,5656.6,32549.8,2055.5
2022-01-03T15:15+01:00,5652.1,31970.4,1480.7
2022-01-03T15:30+01:00,5647.3,31678.1,968
2022-01-03T15:45+01:00,5651.7,31927.2,507.7
2022-01-03T16:00+01:00,5655.4,32104.3,191.5
2022-01-03T16:15+01:00,5659.9,31831.1,44.6
2022-01-03T16:30+01:00,5659.8,31463.2,7.3
2022-01-03T16:45+01:00,5653.8,31289,4.5
2022-01-03T17:00+01:00,5639.5,31205,3.8
2022-01-03T17:15+01:00,5653.3,31184.6,3.6
2022-01-03T17:30+01:00,5648.8,31140.7,3.5
2022-01-03T17:45+01:00,5466.4,31111.4,3.5
2022-01-03T18:00+01:00,5449.3,31381.7,3.4
2022-01-03T18:15+01:00,5449.8,31348.2,3.3
2022-01-03T18:30+01:00,5450.7,31369.1,3
2022-01-03T18:45+01:00,5440.2,31123,3
2022-01-03T19:00+01:00,5454,30767.8,2.8
2022-01-03T19:15+01:00,5446.1,30101.5,2.8
2022-01-03T19:30+01:00,5463,29404.8,3.2
2022-01-03T19:45+01:00,5460.2,29039,3.3
2022-01-03T20:00+01:00,5268,28687.7,3.3
2022-01-03T20:15+01:00,5134.8,28120.6,3.3
2022-01-03T20:30+01:00,5104.5,27676.3,3.4
2022-01-03T20:45+01:00,5124.6,27279.9,3.4
2022-01-03T21:00+01:00,5131.9,27150.6,3.3
2022-01-03T21:15+01:00,5069.5,26668.3,3.4
2022-01-03T21:30+01:00,5020.8,26285.1,3.3
2022-01-03T21:45+01:00,5309.9,25580.7,3
2022-01-03T22:00+01:00,5476.1,24473.2,0
2022-01-03T22:15+01:00,5456.2,24207.3,0
2022-01-03T22:30+01:00,5450.7,23939.7,0
2022-01-03T22:45+01:00,5534.4,23365.3,0
2022-01-03T23:00+01:00,5442.8,22932.5,0
2022-01-03T23:15+01:00,5357.1,22329.9,0
2022-01-03T23:30+01:00,5294.9,21973.4,0
2022-01-03T23:45+01:00,5275.7,21326.7,0
2022-01-04T00:00+01:00,5250.1,20884.1,0
2022-01-04T00:15+01:00,5277.7,20790.7,0
2022-01-04T00:30+01:00,5384.1,20541.2,0
2022-01-04T00:45+01:00,5315.5,20210.2,0
2022-01-04T01:00+01:00,5275,19853.2,0
2022-01-04T01:15+01:00,5004.7,19680.8,0
2022-01-04T01:30+01:00,4710.8,19412.5,0
2022-01-04T01:45+01:00,4465.9,19115.4,0
2022-01-04T02:00+01:00,4322.6,18796,0
2022-01-04T02:15+01:00,3953.3,18397.2,0
2022-01-04T02:30+01:00,3778.7,17902.4,0
2022-01-04T02:45+01:00,3795.1,17781.7,0
2022-01-04T03:00+01:00,3764.8,17458.8,0
2022-01-04T03:15+01:00,3563.4,17213.9,0
2022-01-04T03:30+01:00,3304.2,17009.3,0
2022-01-04T03:45+01:00,3109.7,16596.4,0
2022-01-04T04:00+01:00,2956.3,16051.2,0
2022-01-04T04:15+01:00,2660,15786.1,0
2022-01-04T04:30+01:00,2521,15596.4,3
2022-01-04T04:45+01:00,2467.8,15294.2,3
2022-01-04T05:00+01:00,2516.9,15114.6,3
2022-01-04T05:15+01:00,2474.3,14803.4,3
2022-01-04T05:30+01:00,2486,14397.7,2.8
2022-01-04T05:45+01:00,2571.4,14212.6,2.7
2022-01-04T06:00+01:00,2842.6,14055.2,2.6
2022-01-04T06:15+01:00,3014.2,13720.7,2.6
2022-01-04T06:30+01:00,3177,13625.5,2.9
2022-01-04T06:45+01:00,3319.3,13326.3,2.8
2022-01-04T07:00+01:00,3352,13072,2.9
2022-01-04T07:15+01:00,3266,12882.3,5.3
2022-01-04T07:30+01:00,3261.5,12706.6,7
2022-01-04T07:45+01:00,3397.3,12588.9,7.3
2022-01-04T08:00+01:00,3290.3,12352.9,7.4
2022-01-04T08:15+01:00,3304.5,12143.6,15.6
2022-01-04T08:30+01:00,3313.7,12143,85.1
2022-01-04T08:45+01:00,3096.2,11907.3,192.9
2022-01-04T09:00+01:00,2895.3,11875,357.9
2022-01-04T09:15+01:00,2639.6,11431.5,552.3
2022-01-04T09:30+01:00,2761.7,11369.8,780.7
2022-01-04T09:45+01:00,2977.7,11243.1,1037.6
2022-01-04T10:00+01:00,3415.8,11289.6,1279.3
2022-01-04T10:15+01:00,3751.5,11207.3,1533.8
2022-01-04T10:30+01:00,3810.7,11377.9,1744.3
2022-01-04T10:45+01:00,3200.7,11634.1,1976.9
2022-01-04T11:00+01:00,3159.2,11678.8,2184.1
2022-01-04T11:15+01:00,3336.9,11691.7,2426.6
2022-01-04T11:30+01:00,3559.2,11701.8,2707.1
2022-01-04T11:45+01:00,3972.6,11532.9,2921.2
2022-01-04T12:00+01:00,4276.3,11508.2,3048.4
2022-01-04T12:15+01:00,4388.3,11611.6,3150.4
2022-01-04T12:30+01:00,4734.3,11535.4,3286.8
2022-01-04T12:45+01:00,4821.9,11765.6,3446.7
2022-01-04T13:00+01:00,5077.6,11581.4,3485.4
2022-01-04T13:15+01:00,5386.2,11722.9,3389
2022-01-04T13:30+01:00,5500.4,12146,3121.4
2022-01-04T13:45+01:00,5800.9,12163.5,2696.7
2022-01-04T14:00+01:00,5857.8,12434.7,2239.5
2022-01-04T14:15+01:00,5452.3,12465.4,1893.8
2022-01-04T14:30+01:00,5300.6,12671.8,1486.6
2022-01-04T14:45+01:00,5629.7,12841.6,1150.4
2022-01-04T15:00+01:00,6070.7,13098.1,901.6
2022-01-04T15:15+01:00,6210.8,13264.4,668.4
2022-01-04T15:30+01:00,6197.3,13275.1,441.8
2022-01-04T15:45+01:00,6079.4,13371.6,237.2
2022-01-04T16:00+01:00,6278.8,13524.2,81.5
2022-01-04T16:15+01:00,6105,14012.4,14.9
2022-01-04T16:30+01:00,6003.9,14399,5.9
2022-01-04T16:45+01:00,5991.6,14670.1,5.1
2022-01-04T17:00+01:00,5757.6,14982,4.3
2022-01-04T17:15+01:00,6034.9,15148.1,4.1
2022-01-04T17:30+01:00,6076.1,14933.1,4
2022-01-04T17:45+01:00,5924.9,15193.7,4
2022-01-04T18:00+01:00,5946.8,15068.8,3.9
2022-01-04T18:15+01:00,5902.4,15173.2,3.8
2022-01-04T18:30+01:00,6047.1,15049.7,3.6
2022-01-04T18:45+01:00,6075.2,15008.9,3
2022-01-04T19:00+01:00,6002.2,15089.3,3
2022-01-04T19:15+01:00,5861.5,15381.1,3.1
2022-01-04T19:30+01:00,6336.9,15821.6,3
2022-01-04T19:45+01:00,6712.1,15538.5,3.1
2022-01-04T20:00+01:00,6660.8,15309.9,3
2022-01-04T20:15+01:00,6471.4,15310.3,2.9
2022-01-04T20:30+01:00,6392.8,15515.4,2.8
2022-01-04T20:45+01:00,6666.5,15343.4,2.7
2022-01-04T21:00+01:00,7054.3,15171.5,2.9
2022-01-04T21:15+01:00,6734.5,14939.5,2.9
2022-01-04T21:30+01:00,6421.5,14993.2,2.8
2022-01-04T21:45+01:00,6304.1,15340,2.9
2022-01-04T22:00+01:00,6522.1,14874.8,0
2022-01-04T22:15+01:00,6786.3,14700.4,0
2022-01-04T22:30+01:00,6856.6,14726.6,0
2022-01-04T22:45+01:00,7063.5,14939.3,0
2022-01-04T23:00+01:00,7176,14802.9,0
2022-01-04T23:15+01:00,7262.7,14896.4,0
2022-01-04T23:30+01:00,7259.6,14841.6,0
2022-01-04T23:45+01:00,7221.4,15179.7,0
2022-01-05T00:00+01:00,7214.3,15305,0
2022-01-05T00:15+01:00,7168,15780.1,0
2022-01-05T00:30+01:00,7195.7,15845.5,0
2022-01-05T00:45+01:00,7159.9,16428.7,0
2022-01-05T01:00+01:00,7110,16913,0
2022-01-05T01:15+01:00,7131.5,17428,0
2022-01-05T01:30+01:00,7103,17834.1,0
2022-01-05T01:45+01:00,6683,18265.6,0
2022-01-05T02:00+01:00,6709,18959.8,0
2022-01-05T02:15+01:00,6730,19934.6,0
2022-01-05T02:30+01:00,6732.7,20220.1,0
2022-01-05T02:45+01:00,6465.7,21086.7,0
2022-01-05T03:00+01:00,6416.3,21675.5,0
2022-01-05T03:15+01:00,6400.3,22215.1,0
2022-01-05T03:30+01:00,6318.2,22680.9,0
2022-01-05T03:45+01:00,6122.3,23266,0
2022-01-05T04:00+01:00,6137.1,23428.7,0
2022-01-05T04:15+01:00,6101.2,23685,0
2022-01-05T04:30+01:00,6038.3,24178.2,3.6
2022-01-05T04:45+01:00,6101,24422.2,3.7
2022-01-05T05:00+01:00,6128.8,24907.3,3.7
2022-01-05T05:15+01:00,6093.7,25293.9,3.5
2022-01-05T05:30+01:00,6120.3,25776.6,3.4
2022-01-05T05:45+01:00,6098.7,26736.1,3.3
2022-01-05T06:00+01:00,6099,27829,3.4
2022-01-05T06:15+01:00,5930.4,27959,3.4
2022-01-05T06:30+01:00,5784.6,28484.7,3.9
2022-01-05T06:45+01:00,5754.5,28631.8,4.1
2022-01-05T07:00+01:00,5837.2,29177.2,4
2022-01-05T07:15+01:00,5829.6,29863.4,3.9
2022-01-05T07:30+01:00,5803.9,30336.3,4.1
2022-01-05T07:45+01:00,5817.2,30533.8,4.6
2022-01-05T08:00+01:00,5826.9,30761.5,8.4
2022-01-05T08:15+01:00,5822.1,31235.4,36.4
2022-01-05T08:30+01:00,5829.9,31404,195.8
2022-01-05T08:45+01:00,5782.7,31837.2,564.8
2022-01-05T09:00+01:00,5862,31802,1041.4
2022-01-05T09:15+01:00,5844.8,32213.5,1503.1
2022-01-05T09:30+01:00,5864.7,32206.3,2000
2022-01-05T09:45+01:00,5847.5,32716.1,2608.4
2022-01-05T10:00+01:00,5888.4,33104,3415.6
2022-01-05T10:15+01:00,5894,33392.2,4373.4
2022-01-05T10:30+01:00,5850.5,33816.3,5302.3
2022-01-05T10:45+01:00,5842.2,34015.6,5980.7
2022-01-05T11:00+01:00,5841.9,34409.8,6502.7
2022-01-05T11:15+01:00,5850.5,34455.8,7057.6
2022-01-05T11:30+01:00,5870.2,34500.1,7651.7
2022-01-05T11:45+01:00,5883.7,34717.1,7972.4
2022-01-05T12:00+01:00,5877.9,34707.3,8314
2022-01-05T12:15+01:00,5883.9,35312.7,8402
2022-01-05T12:30+01:00,5875.6,35804.2,8393.3
2022-01-05T12:45+01:00,5872,35823.3,7930.6
2022-01-05T13:00+01:00,5872.9,35949.8,7627.8
2022-01-05T13:15+01:00,5878.6,36119.8,7149.8
2022-01-05T13:30+01:00,5879.5,36104.1,6895.8
2022-01-05T13:45+01:00,5712.4,36164.9,6224.1
2022-01-05T14:00+01:00,5248.3,36429.9,5491.8
2022-01-05T14:15+01:00,5261.8,36499.6,4688.4
2022-01-05T14:30+01:00,5283,36192.4,3893.2
2022-01-05T14:45+01:00,5244.6,36093.7,3157.8
2022-01-05T15:00+01:00,5207.8,35549.5,2466.6
2022-01-05T15:15+01:00,5160.1,35260,1753.1
2022-01-05T15:30+01:00,5212.2,35212.4,1194.5
2022-01-05T15:45+01:00,5171.5,35663.9,687.9
2022-01-05T16:00+01:00,5140.8,35391.3,314.6
2022-01-05T16:15+01:00,5100,34621.8,99.6
2022-01-05T16:30+01:00,4999.7,33541.2,17.9
2022-01-05T16:45+01:00,5017.3,33083.4,5.4
2022-01-05T17:00+01:00,4994.2,32622.4,5
2022-01-05T17:15+01:00,4960.8,32890.2,4.6
2022-01-05T17:30+01:00,5033.1,32522.7,3.5
2022-01-05T17:45+01:00,5069.3,32293.1,3.9
2022-01-05T18:00+01:00,5037.5,32314.1,3.9
2022-01-05T18:15+01:00,4974.8,32227.3,3.9
2022-01-05T18:30+01:00,4759.9,32203.4,3.4
2022-01-05T18:45+01:00,4718.3,32237.5,3.1
2022-01-05T19:00+01:00,4906.6,31927.1,3.2
2022-01-05T19:15+01:00,4995.7,31653.9,2.8
2022-01-05T19:30+01:00,5151.2,30988.9,3
2022-01-05T19:45+01:00,5084.4,30935,3.4
2022-01-05T20:00+01:00,5084.7,30461.9,3.3
2022-01-05T20:15+01:00,5146.4,29972.4,3.1
2022-01-05T20:30+01:00,5137.9,29582.8,2.9
2022-01-05T20:45+01:00,5087.9,28766,2.9
2022-01-05T21:00+01:00,5060.4,28261.5,3.1
2022-01-05T21:15+01:00,5115.4,28064.4,3.1
2022-01-05T21:30+01:00,5086.2,27746.4,3.1
2022-01-05T21:45+01:00,5207.4,27235.5,4.2
2022-01-05T22:00+01:00,5232.7,26354.4,0
2022-01-05T22:15+01:00,5430.6,26065.6,0
2022-01-05T22:30+01:00,5470.4,25715.2,0
2022-01-05T22:45+01:00,5390.8,25437.2,0
2022-01-05T23:00+01:00,5306,25114.7,0
2022-01-05T23:15+01:00,5518,24895.5,0
2022-01-05T23:30+01:00,5637,24351.7,0
2022-01-05T23:45+01:00,5578.7,24079.5,0
2022-01-06T00:00+01:00,5410.6,23827.4,0
2022-01-06T00:15+01:00,5462.2,23511.7,0
2022-01-06T00:30+01:00,5362.9,23184.1,0
2022-01-06T00:45+01:00,5290.8,22743.2,0
2022-01-06T01:00+01:00,5345.5,21936.7,0
2022-01-06T01:15+01:00,5301.2,21340.4,0
2022-01-06T01:30+01:00,5731.5,20873.6,0
2022-01-06T01:45+01:00,6185.9,20263.6,0
2022-01-06T02:00+01:00,5968.9,19846,0
2022-01-06T02:15+01:00,6114.6,19337.6,0
2022-01-06T02:30+01:00,6561,18555.8,0
2022-01-06T02:45+01:00,6678,17924.1,0
2022-01-06T03:00+01:00,6535.5,17263.4,0
2022-01-06T03:15+01:00,6543.6,16662.8,0
2022-01-06T03:30+01:00,6476.9,16141.2,0
