Date (GMT+1),Wind offshore,Wind onshore,Solar
2017-01-03T03:30+01:00,2758.4,15731.4,0
2017-01-03T03:45+01:00,2848.6,15829.7,0
2017-01-03T04:00+01:00,2862.5,15764.9,0
2017-01-03T04:15+01:00,2881.9,15912.6,0
2017-01-03T04:30+01:00,2969.8,16100.4,0.1
2017-01-03T04:45+01:00,3017.5,16267.8,0.1
2017-01-03T05:00+01:00,3012.2,16520.8,0.3
2017-01-03T05:15+01:00,3028.1,16571.2,0.1
2017-01-03T05:30+01:00,3064.7,16834.9,0.1
2017-01-03T05:45+01:00,3115.9,16976.5,0.1
2017-01-03T06:00+01:00,3109.1,17341.6,0.1
2017-01-03T06:15+01:00,3113.7,17491.8,0.1
2017-01-03T06:30+01:00,3105.5,17666.9,0.1
2017-01-03T06:45+01:00,3102.5,17859.8,0.1
2017-01-03T07:00+01:00,3135.4,18250.8,0.1
2017-01-03T07:15+01:00,3199.3,18625.3,0.1
2017-01-03T07:30+01:00,3245.6,18946.3,0.1
2017-01-03T07:45+01:00,3190.2,19346.8,0.2
2017-01-03T08:00+01:00,3176.9,19388.6,23.2
2017-01-03T08:15+01:00,3202.6,19180.5,46.3
2017-01-03T08:30+01:00,3215,19340.3,69.6
2017-01-03T08:45+01:00,3235.9,19727.6,152.6
2017-01-03T09:00+01:00,3224.4,20124.3,283.2
2017-01-03T09:15+01:00,3223.1,20447.3,453.1
2017-01-03T09:30+01:00,3244.2,20712,606
2017-01-03T09:45+01:00,3238.3,21222.3,778.9
2017-01-03T10:00+01:00,3235.7,21585.6,939.1
2017-01-03T10:15+01:00,3229.6,21992.1,1103.6
2017-01-03T10:30+01:00,3231.7,22449.7,1220.4
2017-01-03T10:45+01:00,3243.4,22766.7,1364.3
2017-01-03T11:00+01:00,3254.6,23217.7,1555.5
2017-01-03T11:15+01:00,3259.8,23812,1750
2017-01-03T11:30+01:00,3253,24226.7,1865.6
2017-01-03T11:45+01:00,3257.4,24308,1995
2017-01-03T12:00+01:00,3253.7,24803.8,2056.9
2017-01-03T12:15+01:00,3244.9,25187.4,2136.3
2017-01-03T12:30+01:00,3245.9,25413.7,2131.9
2017-01-03T12:45+01:00,3240.1,25669.1,2140
2017-01-03T13:00+01:00,3244.1,25984.6,2043
2017-01-03T13:15+01:00,3262.8,26381.4,2014.7
2017-01-03T13:30+01:00,3258.5,26645.9,1867.4
2017-01-03T13:45+01:00,3262.4,26785,1717.5
2017-01-03T14:00+01:00,3264.5,26613.9,1528
2017-01-03T14:15+01:00,3262.3,26783.7,1290.1
2017-01-03T14:30+01:00,3256.4,27008.2,1080.7
2017-01-03T14:45+01:00,3256,27182.8,886.1
2017-01-03T15:00+01:00,3253.4,27561,694.5
2017-01-03T15:15+01:00,3256.7,27876.8,489.4
2017-01-03T15:30+01:00,3252.2,28166.3,307.5
2017-01-03T15:45+01:00,3258.8,28563.2,187.5
2017-01-03T16:00+01:00,3256.5,28863.2,102.4
2017-01-03T16:15+01:00,3258.8,29113.5,43.9
2017-01-03T16:30+01:00,3255.9,29286,20.4
2017-01-03T16:45+01:00,3254.3,29408.4,7.9
2017-01-03T17:00+01:00,3251.3,29645.1,0.1
2017-01-03T17:15+01:00,3254.7,29927.5,0.1
2017-01-03T17:30+01:00,3262.8,30226,0.1
2017-01-03T17:45+01:00,3264.5,30406.6,0.1
2017-01-03T18:00+01:00,3263.3,30580.5,0.1
2017-01-03T18:15+01:00,3258.9,30745.5,0.1
2017-01-03T18:30+01:00,3258.2,30948.5,0.1
2017-01-03T18:45+01:00,3255.8,31062.4,0.1
2017-01-03T19:00+01:00,3255.6,31199.8,0.1
2017-01-03T19:15+01:00,3254.5,31298.4,0.1
2017-01-03T19:30+01:00,3251.9,31375.5,0.1
2017-01-03T19:45+01:00,3253.3,31449,0.1
2017-01-03T20:00+01:00,3249.8,31619.6,0.1
2017-01-03T20:15+01:00,3218.9,31759.4,0.1
2017-01-03T20:30+01:00,3202.6,31834.3,0.1
2017-01-03T20:45+01:00,3219.1,31844.9,0.1
2017-01-03T21:00+01:00,3238.7,31865.4,0.1
2017-01-03T21:15+01:00,3226.5,31958.5,0.1
2017-01-03T21:30+01:00,3099.1,31972.9,0.1
2017-01-03T21:45+01:00,3008.9,31867.8,0.1
2017-01-03T22:00+01:00,3201.8,30977.4,0
2017-01-03T22:15+01:00,3171.1,31097.1,0
2017-01-03T22:30+01:00,3193.5,31003.5,0
2017-01-03T22:45+01:00,3234,31244.5,0
2017-01-03T23:00+01:00,3246.7,31313.4,0
2017-01-03T23:15+01:00,3235.4,31214.3,0
2017-01-03T23:30+01:00,3224.1,30875.6,0
2017-01-03T23:45+01:00,3146.4,30268.1,0
2017-01-04T00:00+01:00,2939.2,29732.8,0
2017-01-04T00:15+01:00,2854.7,29780.8,0
2017-01-04T00:30+01:00,2760.2,29659.6,0
2017-01-04T00:45+01:00,2984.4,29437.8,0
2017-01-04T01:00+01:00,2853.1,28970,0
2017-01-04T01:15+01:00,2820.2,28740.9,0
2017-01-04T01:30+01:00,2787,28706.9,0
2017-01-04T01:45+01:00,2637.5,28615.8,0
2017-01-04T02:00+01:00,2615.3,28421.3,0
2017-01-04T02:15+01:00,2549.9,28298.3,0
2017-01-04T02:30+01:00,2482.4,28236.9,0
2017-01-04T02:45+01:00,2501.7,27886.3,0
2017-01-04T03:00+01:00,2778.4,27540.1,0
2017-01-04T03:15+01:00,2928.1,27293.1,0
2017-01-04T03:30+01:00,2918.7,27632.9,0
2017-01-04T03:45+01:00,2820.7,27594,0
2017-01-04T04:00+01:00,2699,27575.3,0
2017-01-04T04:15+01:00,2762.5,27787.7,0
2017-01-04T04:30+01:00,2920.1,27666.3,0.1
2017-01-04T04:45+01:00,2753.5,27526.1,0.1
2017-01-04T05:00+01:00,2767,27793.7,0.3
2017-01-04T05:15+01:00,2366.6,28118.9,0.1
2017-01-04T05:30+01:00,2545.8,28009.4,0.1
2017-01-04T05:45+01:00,2587.7,27899.7,0.1
2017-01-04T06:00+01:00,2594.4,28612.4,0.1
2017-01-04T06:15+01:00,2635.5,28624.3,0.1
2017-01-04T06:30+01:00,2714.5,28696.5,0.1
2017-01-04T06:45+01:00,2806,28604.2,0.1
2017-01-04T07:00+01:00,2617.9,28924.9,0.1
2017-01-04T07:15+01:00,2734.4,29034.5,0.1
2017-01-04T07:30+01:00,2692.9,30085.4,0.2
2017-01-04T07:45+01:00,2676.6,29950.2,0.3
2017-01-04T08:00+01:00,2777.3,29947.7,9
2017-01-04T08:15+01:00,2821,30146.4,17.6
2017-01-04T08:30+01:00,2976.1,30413.6,46.4
2017-01-04T08:45+01:00,2802.1,30402.4,133.6
2017-01-04T09:00+01:00,2950.9,30333.1,289.4
2017-01-04T09:15+01:00,2883.6,30091.3,499.9
2017-01-04T09:30+01:00,3082.1,29438.2,799.2
2017-01-04T09:45+01:00,3076.3,29149.5,1087.7
2017-01-04T10:00+01:00,3095.7,29036.8,1363.6
2017-01-04T10:15+01:00,3118.2,29107,1631.8
2017-01-04T10:30+01:00,3037.4,29084.9,1890.4
2017-01-04T10:45+01:00,2902.6,28990.2,2189.6
2017-01-04T11:00+01:00,2753.1,29068.1,2446.3
2017-01-04T11:15+01:00,2824,29134.1,2624.5
2017-01-04T11:30+01:00,3031.3,29280.3,2769.8
2017-01-04T11:45+01:00,3054.1,29305.4,2859.2
2017-01-04T12:00+01:00,3071.7,29272.2,2963.2
2017-01-04T12:15+01:00,3084.6,28984.5,3047.6
2017-01-04T12:30+01:00,3058.9,29017.8,3106.9
2017-01-04T12:45+01:00,3111.9,29062.3,2961.6
2017-01-04T13:00+01:00,3147.7,28993.8,2863.3
2017-01-04T13:15+01:00,3131.4,28774.5,2764.2
2017-01-04T13:30+01:00,3121.6,28263.9,2545.9
2017-01-04T13:45+01:00,3114.8,28075.6,2312.6
2017-01-04T14:00+01:00,3040.5,28001.2,1986.2
2017-01-04T14:15+01:00,2874.8,27892,1698.8
2017-01-04T14:30+01:00,2865.9,27208.1,1439.2
2017-01-04T14:45+01:00,2793.4,26793.4,1142.2
2017-01-04T15:00+01:00,2784.7,26655.1,870.7
2017-01-04T15:15+01:00,2820.6,26264.8,610.4
2017-01-04T15:30+01:00,2960.1,25821.5,394.8
2017-01-04T15:45+01:00,3112.5,25946,231.2
2017-01-04T16:00+01:00,3142.3,25509.7,112
2017-01-04T16:15+01:00,3164.3,25008.1,36.2
2017-01-04T16:30+01:00,3145,24599.2,12.1
2017-01-04T16:45+01:00,3039.7,23843.8,3.6
2017-01-04T17:00+01:00,3069.4,23326.4,0.1
2017-01-04T17:15+01:00,3141.8,23071.6,0.1
2017-01-04T17:30+01:00,3065.8,22806.6,0.1
2017-01-04T17:45+01:00,2937.1,22910,0.1
2017-01-04T18:00+01:00,2895.9,22904.9,0.1
2017-01-04T18:15+01:00,3012.4,22334.2,0.1
2017-01-04T18:30+01:00,2933.4,22458.8,0.1
2017-01-04T18:45+01:00,2764.9,22480.3,0.1
2017-01-04T19:00+01:00,2768.5,22473.2,0.1
2017-01-04T19:15+01:00,2788.7,22474.9,0.1
2017-01-04T19:30+01:00,2829.6,22225.5,0.1
2017-01-04T19:45+01:00,2919.8,21929.5,0.1
2017-01-04T20:00+01:00,2986.6,21609.3,0.1
2017-01-04T20:15+01:00,3102.9,21081.3,0.1
2017-01-04T20:30+01:00,3150.4,20498.3,0.1
2017-01-04T20:45+01:00,3164,20167.9,0.1
2017-01-04T21:00+01:00,3184.8,20008.4,0.1
2017-01-04T21:15+01:00,3169.3,20237,0.1
2017-01-04T21:30+01:00,3130.9,20155.7,0.1
2017-01-04T21:45+01:00,3120.4,19809.4,0.1
2017-01-04T22:00+01:00,3139.3,19308.3,0
2017-01-04T22:15+01:00,3167.7,18910,0
2017-01-04T22:30+01:00,3186.6,18416,0
2017-01-04T22:45+01:00,3195.2,18034.7,0
2017-01-04T23:00+01:00,3139.6,17931.8,0
2017-01-04T23:15+01:00,3027.2,17839.8,0
2017-01-04T23:30+01:00,3076.7,18020.5,0
2017-01-04T23:45+01:00,3043.4,17960.8,0
2017-01-05T00:00+01:00,2910.2,17391.9,0
2017-01-05T00:15+01:00,2905.8,17130.5,0
2017-01-05T00:30+01:00,2757,16838.1,0
2017-01-05T00:45+01:00,2700.6,16397.7,0
2017-01-05T01:00+01:00,2691.3,15980.1,0
2017-01-05T01:15+01:00,2577.6,15790,0
2017-01-05T01:30+01:00,2545.1,15641.7,0
2017-01-05T01:45+01:00,2514.3,15380.4,0
2017-01-05T02:00+01:00,2509,15133.3,0
2017-01-05T02:15+01:00,2569,15090.3,0
2017-01-05T02:30+01:00,2605.4,14822.7,0
2017-01-05T02:45+01:00,2696.9,14425.1,0
2017-01-05T03:00+01:00,2678.6,14185,0
2017-01-05T03:15+01:00,2571.8,14126.7,0
2017-01-05T03:30+01:00,2538.9,13958.8,0
2017-01-05T03:45+01:00,2490.1,13699.6,0
2017-01-05T04:00+01:00,2419.2,13604.3,0
2017-01-05T04:15+01:00,2382.2,13572.6,0
2017-01-05T04:30+01:00,2405.5,13539.8,0.1
2017-01-05T04:45+01:00,2371,13265.1,0.1
2017-01-05T05:00+01:00,2429.1,12910.7,0.1
2017-01-05T05:15+01:00,2449.3,12931.2,0.1
2017-01-05T05:30+01:00,2459.7,12651.7,0.1
2017-01-05T05:45+01:00,2375.4,12279.9,0.1
2017-01-05T06:00+01:00,2270.3,11938.4,0.1
2017-01-05T06:15+01:00,2210.3,11789.9,0.1
2017-01-05T06:30+01:00,2227.5,11772.3,0.1
2017-01-05T06:45+01:00,2258.6,11518.3,0.1
2017-01-05T07:00+01:00,2229.4,11564.4,0.1
2017-01-05T07:15+01:00,2244,11532.1,0.2
2017-01-05T07:30+01:00,2212.7,11374.5,0.2
2017-01-05T07:45+01:00,2172.8,11235.3,0.4
2017-01-05T08:00+01:00,2288.3,11095.5,16.8
2017-01-05T08:15+01:00,2403.5,11017.1,44.2
2017-01-05T08:30+01:00,2303.5,10884.8,112.3
2017-01-05T08:45+01:00,2251.4,10715,311.6
2017-01-05T09:00+01:00,2222.5,10603.8,621
2017-01-05T09:15+01:00,2276.5,10370.9,1041.5
2017-01-05T09:30+01:00,2197.4,10084.4,1494.1
2017-01-05T09:45+01:00,2195.2,10019.6,2009.2
2017-01-05T10:00+01:00,2177.4,9871.5,2411.7
2017-01-05T10:15+01:00,2193.2,9809.4,2861
2017-01-05T10:30+01:00,2114.4,9909.3,3225.2
2017-01-05T10:45+01:00,1996.5,10076.3,3617.1
2017-01-05T11:00+01:00,1941.1,10058.7,3997.3
2017-01-05T11:15+01:00,1768.1,10214.8,4282.4
2017-01-05T11:30+01:00,1601.7,10550.2,4454.5
2017-01-05T11:45+01:00,1509.5,10797.8,4549.1
2017-01-05T12:00+01:00,1375.2,11016.8,4560.8
2017-01-05T12:15+01:00,1262.2,11069.6,4628.4
2017-01-05T12:30+01:00,1169,11096,4546.4
2017-01-05T12:45+01:00,1104.9,10835.4,4397.5
2017-01-05T13:00+01:00,1003.9,10327.8,4198.8
2017-01-05T13:15+01:00,898.9,10279.2,4122
2017-01-05T13:30+01:00,842.9,10168.1,3879.9
2017-01-05T13:45+01:00,785.9,9950.3,3558.1
2017-01-05T14:00+01:00,733.7,9769.3,3200.9
2017-01-05T14:15+01:00,670.7,9473.4,2813.5
2017-01-05T14:30+01:00,639.6,9109,2420.9
2017-01-05T14:45+01:00,613.5,8976.9,2052.9
2017-01-05T15:00+01:00,607.6,9113.4,1639.7
2017-01-05T15:15+01:00,603.7,9047,1234.2
2017-01-05T15:30+01:00,605.9,8783.7,823.1
2017-01-05T15:45+01:00,610.6,8749.4,510.1
2017-01-05T16:00+01:00,590.9,8535.2,237.4
2017-01-05T16:15+01:00,590,8425.5,87.3
2017-01-05T16:30+01:00,602.7,8337,30.1
2017-01-05T16:45+01:00,584.5,8140.9,8.6
2017-01-05T17:00+01:00,592.9,8022.1,0.4
2017-01-05T17:15+01:00,607.3,8106.4,0.2
2017-01-05T17:30+01:00,570.9,8216.4,0.1
2017-01-05T17:45+01:00,531.8,8193.5,0.1
2017-01-05T18:00+01:00,519.2,8085.7,0.1
2017-01-05T18:15+01:00,500.7,7885.4,0.1
2017-01-05T18:30+01:00,454.7,7762.3,0.1
2017-01-05T18:45+01:00,441,7521.3,0.1
2017-01-05T19:00+01:00,420.3,7309.2,0.1
2017-01-05T19:15+01:00,393.6,7149.3,0.1
2017-01-05T19:30+01:00,372.8,6973.1,0.1
2017-01-05T19:45+01:00,372.6,6886.4,0.1
2017-01-05T20:00+01:00,331.1,6803.8,0.1
2017-01-05T20:15+01:00,295.1,6627.7,0.1
2017-01-05T20:30+01:00,260.1,6568.2,0.1
2017-01-05T20:45+01:00,226,6476.8,0.1
2017-01-05T21:00+01:00,222.1,6354.9,0.1
2017-01-05T21:15+01:00,228.3,6132.1,0.1
2017-01-05T21:30+01:00,205.4,5926.7,0.1
2017-01-05T21:45+01:00,169.3,5820.4,0.1
2017-01-05T22:00+01:00,140.4,5630.1,0
2017-01-05T22:15+01:00,118.7,5472,0
2017-01-05T22:30+01:00,122.9,5328.6,0
2017-01-05T22:45+01:00,121.1,5203.4,0
2017-01-05T23:00+01:00,125.9,5107.7,0
2017-01-05T23:15+01:00,139.8,4914.5,0
2017-01-05T23:30+01:00,154.8,4743.3,0
2017-01-05T23:45+01:00,168.8,4562.7,0
2017-01-06T00:00+01:00,194.7,4306.1,0
2017-01-06T00:15+01:00,225.8,4086.9,0
2017-01-06T00:30+01:00,239.8,3913.8,0
2017-01-06T00:45+01:00,256.1,3823.1,0
2017-01-06T01:00+01:00,296.4,3720.4,0
2017-01-06T01:15+01:00,304.3,3612.4,0
2017-01-06T01:30+01:00,320.1,3522.6,0
2017-01-06T01:45+01:00,344.9,3440.1,0
2017-01-06T02:00+01:00,386.8,3357.9,0
2017-01-06T02:15+01:00,407.5,3283.8,0
2017-01-06T02:30+01:00,371.9,3203,0
2017-01-06T02:45+01:00,384,3091,0
2017-01-06T03:00+01:00,409.8,3048,0
2017-01-06T03:15+01:00,409.1,3035.8,0
2017-01-06T03:30+01:00,418.8,3056.3,0
2017-01-06T03:45+01:00,458.6,3048.4,0
