Date (GMT+1),Wind offshore,Wind onshore,Solar
2021-01-01T11:30+01:00,604,1566.5,5255.6
2021-01-01T11:45+01:00,621.1,1500.4,5462
2021-01-01T12:00+01:00,618.7,1441.7,5715.3
2021-01-01T12:15+01:00,641.9,1340.3,5806.7
2021-01-01T12:30+01:00,698.5,1275.6,5749.7
2021-01-01T12:45+01:00,715.7,1208.1,5619.5
2021-01-01T13:00+01:00,768.3,1143.9,5393.2
2021-01-01T13:15+01:00,813,1151.1,5176.1
2021-01-01T13:30+01:00,892.3,1141.8,4894.3
2021-01-01T13:45+01:00,872,1150.4,4492.5
2021-01-01T14:00+01:00,819.7,1162.1,3977.3
2021-01-01T14:15+01:00,918.5,1222.8,3464.5
2021-01-01T14:30+01:00,813.2,1265,2933.8
2021-01-01T14:45+01:00,650.6,1311.3,2395.1
2021-01-01T15:00+01:00,605.6,1448.6,1850.8
2021-01-01T15:15+01:00,652.7,1495.5,1299.3
2021-01-01T15:30+01:00,718,1588.7,809.7
2021-01-01T15:45+01:00,696.2,1708.8,415.1
2021-01-01T16:00+01:00,733.9,1860.3,159.9
2021-01-01T16:15+01:00,844.7,2038.1,38.6
2021-01-01T16:30+01:00,856.8,2255.6,4.5
2021-01-01T16:45+01:00,893.9,2454.4,1.6
2021-01-01T17:00+01:00,840.5,2643.4,1.7
2021-01-01T17:15+01:00,782,2838.9,1.6
2021-01-01T17:30+01:00,712.2,3067.4,1.5
2021-01-01T17:45+01:00,671.6,3208.2,1.6
2021-01-01T18:00+01:00,652.1,3353.3,1.6
2021-01-01T18:15+01:00,653.1,3569.7,1.6
2021-01-01T18:30+01:00,687,3650.1,1.4
2021-01-01T18:45+01:00,808.9,3728.2,1.4
2021-01-01T19:00+01:00,751.8,3810.4,1.5
2021-01-01T19:15+01:00,746.6,3879.5,1.5
2021-01-01T19:30+01:00,794.5,3999.1,1.5
2021-01-01T19:45+01:00,819.6,4079.9,1.6
2021-01-01T20:00+01:00,856.2,4141,1.5
2021-01-01T20:15+01:00,806,4165,1.4
2021-01-01T20:30+01:00,652.3,4240.3,1.2
2021-01-01T20:45+01:00,579.4,4298.9,1.4
2021-01-01T21:00+01:00,541.3,4365.7,1.5
2021-01-01T21:15+01:00,608,4415.1,1.5
2021-01-01T21:30+01:00,620.1,4462.1,1.5
2021-01-01T21:45+01:00,800.4,4431.8,1.5
2021-01-01T22:00+01:00,922.5,4550.8,0
2021-01-01T22:15+01:00,896.3,4700.2,0
2021-01-01T22:30+01:00,783,4763.4,0
2021-01-01T22:45+01:00,762.8,4759,0
2021-01-01T23:00+01:00,798.7,4673.5,0
2021-01-01T23:15+01:00,652.7,4599.4,0
2021-01-01T23:30+01:00,490.1,4620.4,0
2021-01-01T23:45+01:00,417.8,4648.5,0
2021-01-02T00:00+01:00,431.7,4583.8,0
2021-01-02T00:15+01:00,458.1,4524.6,0
2021-01-02T00:30+01:00,414.7,4523.9,0
2021-01-02T00:45+01:00,392.8,4510.3,0
2021-01-02T01:00+01:00,390,4436.9,0
2021-01-02T01:15+01:00,419.4,4381,0
2021-01-02T01:30+01:00,466.1,4340.5,0
2021-01-02T01:45+01:00,455,4212,0
2021-01-02T02:00+01:00,511,4152,0
2021-01-02T02:15+01:00,629,4138.4,0
2021-01-02T02:30+01:00,602.3,4106.8,0
2021-01-02T02:45+01:00,507.3,4077.2,0
2021-01-02T03:00+01:00,437.1,4099.5,0
2021-01-02T03:15+01:00,400.6,4114,0
2021-01-02T03:30+01:00,404.8,4114.2,0
2021-01-02T03:45+01:00,379.9,4076.2,0
2021-01-02T04:00+01:00,346.9,4072.4,0
2021-01-02T04:15+01:00,316,4060.2,0
2021-01-02T04:30+01:00,297.2,3971.8,1.6
2021-01-02T04:45+01:00,308.2,3875,1.5
2021-01-02T05:00+01:00,348,3695.9,1.6
2021-01-02T05:15+01:00,380.6,3646.5,1.6
2021-01-02T05:30+01:00,419.2,3605.1,1.6
2021-01-02T05:45+01:00,408.4,3534.9,1.7
2021-01-02T06:00+01:00,439.7,3479.5,1.7
2021-01-02T06:15+01:00,488,3361.9,1.6
2021-01-02T06:30+01:00,531.7,3261.4,1.6
2021-01-02T06:45+01:00,568.9,3192.4,1.6
2021-01-02T07:00+01:00,619.1,3141.7,1.5
2021-01-02T07:15+01:00,661,2997.2,1.5
2021-01-02T07:30+01:00,637.4,2899.5,1.7
2021-01-02T07:45+01:00,567,2843.1,1.8
2021-01-02T08:00+01:00,501.8,2792.8,43.6
2021-01-02T08:15+01:00,454.3,2711.2,91
2021-01-02T08:30+01:00,437.6,2663,208.6
2021-01-02T08:45+01:00,414.6,2577.5,406.2
2021-01-02T09:00+01:00,385.3,2484.5,684.3
2021-01-02T09:15+01:00,358.7,2382.6,1010.8
2021-01-02T09:30+01:00,332.7,2223.9,1336.5
2021-01-02T09:45+01:00,317,2075,1702.3
2021-01-02T10:00+01:00,290.6,1936.3,2064.9
2021-01-02T10:15+01:00,303.7,1823,2454.6
2021-01-02T10:30+01:00,281.3,1678.1,2767.3
2021-01-02T10:45+01:00,273.1,1579.7,3162.3
2021-01-02T11:00+01:00,276.4,1457,3573.1
2021-01-02T11:15+01:00,266.6,1359.9,3846.2
2021-01-02T11:30+01:00,275.1,1291,4057.5
2021-01-02T11:45+01:00,290.8,1170.2,4231.6
2021-01-02T12:00+01:00,299.6,1081.1,4387.6
2021-01-02T12:15+01:00,299.2,1045.5,4479.2
2021-01-02T12:30+01:00,299.3,976.2,4420.5
2021-01-02T12:45+01:00,297,939.9,4275.1
2021-01-02T13:00+01:00,287.9,902.1,4034.3
2021-01-02T13:15+01:00,268.4,903.4,3821.1
2021-01-02T13:30+01:00,257.3,903,3485
2021-01-02T13:45+01:00,245.6,950.9,3149.8
2021-01-02T14:00+01:00,235.3,988.4,2730
2021-01-02T14:15+01:00,216,1060.6,2314.8
2021-01-02T14:30+01:00,234.6,1136,1882.3
2021-01-02T14:45+01:00,261.8,1189.7,1485.1
2021-01-02T15:00+01:00,302.9,1293,1139.4
2021-01-02T15:15+01:00,373.7,1323.2,804
2021-01-02T15:30+01:00,412.2,1406.8,537
2021-01-02T15:45+01:00,447.5,1471,286.8
2021-01-02T16:00+01:00,456,1587.1,97.7
2021-01-02T16:15+01:00,496.8,1695.2,10.3
2021-01-02T16:30+01:00,543.9,1786.3,1.4
2021-01-02T16:45+01:00,565.4,1881.1,1
2021-01-02T17:00+01:00,612.8,1983.9,1.3
2021-01-02T17:15+01:00,684.3,2068.7,1.2
2021-01-02T17:30+01:00,767.4,2181.5,1.1
2021-01-02T17:45+01:00,882.1,2331,1.2
2021-01-02T18:00+01:00,992.9,2510,1.4
2021-01-02T18:15+01:00,1132.5,2724.1,1.4
2021-01-02T18:30+01:00,1151.5,2875.6,1.3
2021-01-02T18:45+01:00,1120.9,3000.9,1.3
2021-01-02T19:00+01:00,1163,3124.5,1.5
2021-01-02T19:15+01:00,1252,3222.8,1.4
2021-01-02T19:30+01:00,1349.4,3331.5,1.4
2021-01-02T19:45+01:00,1425.3,3432,1.4
2021-01-02T20:00+01:00,1424.6,3498,1.4
2021-01-02T20:15+01:00,1389.5,3598.7,1.4
2021-01-02T20:30+01:00,1386.9,3702.9,1.3
2021-01-02T20:45+01:00,1452.2,3811.9,1.4
2021-01-02T21:00+01:00,1463.9,3910.4,1.4
2021-01-02T21:15+01:00,1484.6,4023.5,1.3
2021-01-02T21:30+01:00,1581.7,4230.3,1.4
2021-01-02T21:45+01:00,1603.1,4381.9,1.4
2021-01-02T22:00+01:00,1595.3,4589.6,0
2021-01-02T22:15+01:00,1675.6,4771.7,0
2021-01-02T22:30+01:00,1778.5,4924.2,0
2021-01-02T22:45+01:00,2025.4,5116.6,0
2021-01-02T23:00+01:00,2190.7,5310.2,0
2021-01-02T23:15+01:00,2309.9,5496.7,0
2021-01-02T23:30+01:00,2520.5,5725.2,0
2021-01-02T23:45+01:00,2730.5,6003.3,0
2021-01-03T00:00+01:00,2853.1,6269.1,0
2021-01-03T00:15+01:00,2746.1,6425,0
2021-01-03T00:30+01:00,2626.7,6687.6,0
2021-01-03T00:45+01:00,2797.1,6892.4,0
2021-01-03T01:00+01:00,2686.9,7192.3,0
2021-01-03T01:15+01:00,2625.3,7436.3,0
2021-01-03T01:30+01:00,2738.3,7653.6,0
2021-01-03T01:45+01:00,2871.5,7801.1,0
2021-01-03T02:00+01:00,3030.3,8048.4,0
2021-01-03T02:15+01:00,3274.4,8303,0
2021-01-03T02:30+01:00,3374.6,8451.9,0
2021-01-03T02:45+01:00,3201.6,8738.4,0
2021-01-03T03:00+01:00,3308.3,8845.2,0
2021-01-03T03:15+01:00,3575.3,9052.9,0
2021-01-03T03:30+01:00,3628.2,9313.5,0
2021-01-03T03:45+01:00,3700.5,9455.2,0
2021-01-03T04:00+01:00,3675.1,9606.6,0
2021-01-03T04:15+01:00,3699.1,9908.9,0
2021-01-03T04:30+01:00,3752.2,10112,1.5
2021-01-03T04:45+01:00,3998.9,10306.6,1.5
2021-01-03T05:00+01:00,4350.2,10630.1,1.5
2021-01-03T05:15+01:00,4545,11121.4,1.5
2021-01-03T05:30+01:00,4732.9,11414,1.5
2021-01-03T05:45+01:00,4800.5,11416.2,1.7
2021-01-03T06:00+01:00,4874,11727.5,1.5
2021-01-03T06:15+01:00,4972.7,12165,1.5
2021-01-03T06:30+01:00,4943,12629.8,1.5
2021-01-03T06:45+01:00,5002.2,12871.4,1.5
2021-01-03T07:00+01:00,4966.7,13240.6,1.6
2021-01-03T07:15+01:00,4946.1,13493.1,1.7
2021-01-03T07:30+01:00,4869.4,13621.8,1.7
2021-01-03T07:45+01:00,4913.2,13626.5,2.9
2021-01-03T08:00+01:00,5097.5,13628.1,52.6
2021-01-03T08:15+01:00,5090.4,13710.6,160.6
2021-01-03T08:30+01:00,5039.6,13875.6,105.5
2021-01-03T08:45+01:00,5084.4,14249.9,90.3
2021-01-03T09:00+01:00,5246.3,14289.2,165.5
2021-01-03T09:15+01:00,5295.6,14322.5,277.5
2021-01-03T09:30+01:00,5646.8,14166.7,427.4
2021-01-03T09:45+01:00,5905.2,14025.7,582.6
2021-01-03T10:00+01:00,6025.4,14057.3,747.6
2021-01-03T10:15+01:00,6071.6,14310.4,929.3
2021-01-03T10:30+01:00,6119,14440.8,1141.1
2021-01-03T10:45+01:00,6080.6,14684.7,1330.1
2021-01-03T11:00+01:00,6118,14775.2,1475.8
2021-01-03T11:15+01:00,5974.9,14935.2,1593.6
2021-01-03T11:30+01:00,5852.7,14931,1692.8
2021-01-03T11:45+01:00,5986.4,15058.1,1746.5
2021-01-03T12:00+01:00,5999.6,15010.6,1783.7
2021-01-03T12:15+01:00,5829.5,15208.8,1815.5
2021-01-03T12:30+01:00,5745.3,15460,1821.6
2021-01-03T12:45+01:00,5490.8,15556.9,1776.3
2021-01-03T13:00+01:00,5371.2,15733.7,1704.2
2021-01-03T13:15+01:00,5110.2,15975,1617.1
2021-01-03T13:30+01:00,4663.4,16103.7,1485.3
2021-01-03T13:45+01:00,4598.7,16272,1354.5
2021-01-03T14:00+01:00,4692.4,16301.3,1199.2
2021-01-03T14:15+01:00,4859.4,16662.3,1037.1
2021-01-03T14:30+01:00,4930.5,16975.6,882.1
2021-01-03T14:45+01:00,4533.5,16956,742.2
2021-01-03T15:00+01:00,4283.9,16842.1,586.7
2021-01-03T15:15+01:00,4091.7,16819.8,439.8
2021-01-03T15:30+01:00,4176.7,16921.1,296.4
2021-01-03T15:45+01:00,4186.4,17059.5,158.9
2021-01-03T16:00+01:00,4187.9,17225.9,64.5
2021-01-03T16:15+01:00,4179.8,17411.6,19.3
2021-01-03T16:30+01:00,4208.8,17397.1,1.9
2021-01-03T16:45+01:00,4184.7,17374.5,1.5
2021-01-03T17:00+01:00,4176.8,17328.2,1.5
2021-01-03T17:15+01:00,3907.6,17358.5,1.4
2021-01-03T17:30+01:00,3949.9,17422.8,1.2
2021-01-03T17:45+01:00,3951.9,17534.6,1.3
2021-01-03T18:00+01:00,3958.5,17452,1.2
2021-01-03T18:15+01:00,3941.5,17505,1.1
2021-01-03T18:30+01:00,3814.5,17311.3,1.2
2021-01-03T18:45+01:00,3558.4,17196.6,1.1
2021-01-03T19:00+01:00,3557.3,17140.1,1
2021-01-03T19:15+01:00,3562.9,17211.8,1
2021-01-03T19:30+01:00,3562.8,17133.8,1
2021-01-03T19:45+01:00,3560.3,16942.3,1.1
2021-01-03T20:00+01:00,3562.3,16923.6,1
2021-01-03T20:15+01:00,3564.8,16802.8,0.9
2021-01-03T20:30+01:00,3558.4,16711.3,0.8
2021-01-03T20:45+01:00,3550.6,16382.5,0.8
2021-01-03T21:00+01:00,3558.7,16083.3,1
2021-01-03T21:15+01:00,3556.1,15900.8,0.8
2021-01-03T21:30+01:00,3555.9,15633.7,0.9
2021-01-03T21:45+01:00,3558.2,15271,0.9
2021-01-03T22:00+01:00,3556.4,14626.8,0
2021-01-03T22:15+01:00,3553.8,14649.2,0
2021-01-03T22:30+01:00,3543.7,14614.2,0
2021-01-03T22:45+01:00,3548,14443.9,0
2021-01-03T23:00+01:00,3551,14398.8,0
2021-01-03T23:15+01:00,3553.2,14263.8,0
2021-01-03T23:30+01:00,3553,14115.4,0
2021-01-03T23:45+01:00,3557.1,13912.6,0
2021-01-04T00:00+01:00,3553.3,13870.2,0
2021-01-04T00:15+01:00,3548.4,13803.3,0
2021-01-04T00:30+01:00,3547.2,13871.6,0
2021-01-04T00:45+01:00,3552.6,13742.7,0
2021-01-04T01:00+01:00,3553,13577.7,0
2021-01-04T01:15+01:00,3553.2,13575.7,0
2021-01-04T01:30+01:00,3552.1,13505.1,0
2021-01-04T01:45+01:00,3553.3,13419.7,0
2021-01-04T02:00+01:00,3552.2,13421.7,0
2021-01-04T02:15+01:00,3542.3,13366.3,0
2021-01-04T02:30+01:00,3547.3,13315.5,0
2021-01-04T02:45+01:00,3552.6,13242.1,0
2021-01-04T03:00+01:00,3554.2,13193.5,0
2021-01-04T03:15+01:00,3553,13209.6,0
2021-01-04T03:30+01:00,3554.2,13130.3,0
2021-01-04T03:45+01:00,3551,12954.2,0
2021-01-04T04:00+01:00,3549.3,12911.5,0
2021-01-04T04:15+01:00,3558.3,12912.1,0
2021-01-04T04:30+01:00,3558.9,12810.7,1
2021-01-04T04:45+01:00,3558.8,12741.5,0.9
2021-01-04T05:00+01:00,3541,12638.9,1
2021-01-04T05:15+01:00,3540.4,12489,0.9
2021-01-04T05:30+01:00,3551.1,12500.4,1
2021-01-04T05:45+01:00,3542.9,12514.1,1
2021-01-04T06:00+01:00,3547.5,12673.4,0.9
2021-01-04T06:15+01:00,3545.5,12625.6,0.9
2021-01-04T06:30+01:00,3545.1,12500.4,1
2021-01-04T06:45+01:00,3874.6,12352.9,0.9
2021-01-04T07:00+01:00,3944.5,12149.7,1
2021-01-04T07:15+01:00,4244.3,11930.7,1.1
2021-01-04T07:30+01:00,4342.7,11744.8,1.2
2021-01-04T07:45+01:00,4395.6,11614.6,2.5
2021-01-04T08:00+01:00,4847,11313.4,53
2021-01-04T08:15+01:00,5327.4,11141.1,171.5
2021-01-04T08:30+01:00,5370.9,11064.4,136.3
2021-01-04T08:45+01:00,5378.1,11007.6,118.6
2021-01-04T09:00+01:00,5380.4,10935.4,173.6
2021-01-04T09:15+01:00,5385.1,10791.9,274.2
2021-01-04T09:30+01:00,5379.1,10588.5,378
2021-01-04T09:45+01:00,5445.3,10420.2,515.3
2021-01-04T10:00+01:00,5794.3,10415,658.9
2021-01-04T10:15+01:00,5877.5,10350.8,795.8
2021-01-04T10:30+01:00,5766.7,10281.6,932.7
2021-01-04T10:45+01:00,5892.6,10197.2,1060
2021-01-04T11:00+01:00,5870,10256.1,1151.4
2021-01-04T11:15+01:00,5782.7,10333.2,1242.1
2021-01-04T11:30+01:00,5731,10498,1295.5
2021-01-04T11:45+01:00,5752.3,10396.3,1360.7
2021-01-04T12:00+01:00,5755.4,10398.3,1399.8
2021-01-04T12:15+01:00,5669.2,10379.1,1402.7
2021-01-04T12:30+01:00,5696.4,10507.9,1396.8
2021-01-04T12:45+01:00,5691.1,10550.3,1370.1
2021-01-04T13:00+01:00,5552.7,10493.5,1317.6
2021-01-04T13:15+01:00,5476,10526.5,1254.5
2021-01-04T13:30+01:00,5421.6,10567.8,1183.9
2021-01-04T13:45+01:00,5541.8,10563.8,1094.4
2021-01-04T14:00+01:00,5634.4,10571.9,999.2
2021-01-04T14:15+01:00,5707.4,10571.3,871.6
2021-01-04T14:30+01:00,5725.9,10825.1,731.7
2021-01-04T14:45+01:00,5847.2,10835,587.3
2021-01-04T15:00+01:00,5736.9,10828,441.8
2021-01-04T15:15+01:00,5765.4,10748.3,310.3
2021-01-04T15:30+01:00,5804.3,10807.5,189
2021-01-04T15:45+01:00,5737.4,10839,91.2
2021-01-04T16:00+01:00,5727.3,10739.6,29.6
2021-01-04T16:15+01:00,5758.8,10813.1,7.9
2021-01-04T16:30+01:00,5762.2,10877,1.5
2021-01-04T16:45+01:00,5798.1,11066.4,1.4
2021-01-04T17:00+01:00,5823.3,10955.3,1.3
2021-01-04T17:15+01:00,5857,10712.2,1.1
2021-01-04T17:30+01:00,5863.3,10898.7,1
2021-01-04T17:45+01:00,5908.1,10707.1,1.1
2021-01-04T18:00+01:00,5917,10621.1,1.1
2021-01-04T18:15+01:00,5874.7,10624.3,1.1
2021-01-04T18:30+01:00,5830.9,10699.9,1
2021-01-04T18:45+01:00,5851,10720.6,1.1
2021-01-04T19:00+01:00,5818.3,10740.3,1.3
2021-01-04T19:15+01:00,5841.8,10689.6,1.5
2021-01-04T19:30+01:00,5838.3,10397,1.3
2021-01-04T19:45+01:00,5835.4,10310.4,1.2
2021-01-04T20:00+01:00,5859.8,10264.1,1.2
2021-01-04T20:15+01:00,5876.2,10313.5,1.1
2021-01-04T20:30+01:00,5899.7,10091.6,1
2021-01-04T20:45+01:00,5924.4,10151.5,1.1
2021-01-04T21:00+01:00,5951.1,9975.1,1.2
2021-01-04T21:15+01:00,5910.8,9760.5,1.1
2021-01-04T21:30+01:00,5947.2,9597.9,1.2
2021-01-04T21:45+01:00,5958,9388.7,1.2
2021-01-04T22:00+01:00,5931.1,9221.1,0
2021-01-04T22:15+01:00,5932.3,9147.4,0
2021-01-04T22:30+01:00,5967.8,9158.7,0
2021-01-04T22:45+01:00,5979.9,9210.9,0
2021-01-04T23:00+01:00,6010.1,9131.7,0
2021-01-04T23:15+01:00,6015.2,9113.2,0
2021-01-04T23:30+01:00,6015.5,9145.5,0
2021-01-04T23:45+01:00,6018.2,9185.8,0
2021-01-05T00:00+01:00,6015.8,9278.2,0
2021-01-05T00:15+01:00,6015.3,9134.3,0
2021-01-05T00:30+01:00,6013.5,9148.1,0
2021-01-05T00:45+01:00,6003.4,9164,0
2021-01-05T01:00+01:00,6007.5,9115.4,0
2021-01-05T01:15+01:00,6018.7,9148.3,0
2021-01-05T01:30+01:00,5792.7,9224.7,0
2021-01-05T01:45+01:00,5384,9139.9,0
2021-01-05T02:00+01:00,5367.3,9217.6,0
2021-01-05T02:15+01:00,5373.7,9240.6,0
2021-01-05T02:30+01:00,5392.5,9250,0
2021-01-05T02:45+01:00,5381.9,9226,0
2021-01-05T03:00+01:00,5389.1,9295.9,0
2021-01-05T03:15+01:00,5384.5,9293.6,0
2021-01-05T03:30+01:00,5359.1,9228,0
2021-01-05T03:45+01:00,5378.8,9272.9,0
2021-01-05T04:00+01:00,5345.8,9280,0
2021-01-05T04:15+01:00,5365.2,9223.2,0
2021-01-05T04:30+01:00,5373.7,9186.5,1
2021-01-05T04:45+01:00,5372.5,9183.4,1.1
2021-01-05T05:00+01:00,5370,9178,1.2
2021-01-05T05:15+01:00,5366.9,9158.4,1.1
2021-01-05T05:30+01:00,5367.2,9178.6,1
2021-01-05T05:45+01:00,5377.7,9090.8,1.2
2021-01-05T06:00+01:00,5374,9410.6,1.2
2021-01-05T06:15+01:00,5378.4,9461,1
2021-01-05T06:30+01:00,5364.2,9464.7,0.9
2021-01-05T06:45+01:00,5344.2,9473.6,1
2021-01-05T07:00+01:00,5352.5,9386.6,1.6
2021-01-05T07:15+01:00,5346.6,9199.6,1.8
2021-01-05T07:30+01:00,5357,9052.1,1.6
2021-01-05T07:45+01:00,5367.2,9064,3.1
2021-01-05T08:00+01:00,5494.2,9019.2,46.7
2021-01-05T08:15+01:00,5672.8,8861.7,109
2021-01-05T08:30+01:00,5655.1,8906.5,153.4
2021-01-05T08:45+01:00,5657,8898.7,167
2021-01-05T09:00+01:00,5654.6,8792.2,245.2
2021-01-05T09:15+01:00,5644.7,8662.4,337.9
2021-01-05T09:30+01:00,5851.8,8670.9,479.1
2021-01-05T09:45+01:00,6226.6,8666.2,611.1
2021-01-05T10:00+01:00,6323.5,8711.9,762.9
2021-01-05T10:15+01:00,6309.8,8777.1,896.7
2021-01-05T10:30+01:00,6310.5,8775.2,1019.9
2021-01-05T10:45+01:00,6295.4,8664.4,1155.7
2021-01-05T11:00+01:00,6309.6,8618.4,1278.4
2021-01-05T11:15+01:00,6328.8,8521.4,1383.6
2021-01-05T11:30+01:00,6311,8550.6,1486.3
2021-01-05T11:45+01:00,6324.2,8615.5,1537
2021-01-05T12:00+01:00,6293.1,8740.3,1565.2
2021-01-05T12:15+01:00,6249.3,8827.1,1582.3
2021-01-05T12:30+01:00,6294.1,8826.8,1564.2
2021-01-05T12:45+01:00,6312.6,8877.6,1544
2021-01-05T13:00+01:00,6308.9,8951.9,1494.5
2021-01-05T13:15+01:00,6273.9,9075.8,1427.1
2021-01-05T13:30+01:00,6190,9268.2,1315.5
2021-01-05T13:45+01:00,6137.2,9504.1,1194.5
2021-01-05T14:00+01:00,6145.1,9651,1068
2021-01-05T14:15+01:00,6173.4,9780.6,923.7
2021-01-05T14:30+01:00,6139.3,9957.8,779.1
2021-01-05T14:45+01:00,6133.2,10125.4,634.7
2021-01-05T15:00+01:00,6174.9,10047.2,495.2
2021-01-05T15:15+01:00,6115.8,10097.4,359.6
2021-01-05T15:30+01:00,6168.6,10084.6,227.7
2021-01-05T15:45+01:00,6151.7,10035.2,118
2021-01-05T16:00+01:00,6121.8,10037.8,42.8
2021-01-05T16:15+01:00,6074.1,10109.1,10.8
2021-01-05T16:30+01:00,6104.8,10219.8,1.6
2021-01-05T16:45+01:00,6130.4,10230,1.5
2021-01-05T17:00+01:00,6117.2,10283.7,1.8
2021-01-05T17:15+01:00,6093.7,10389.6,1.6
2021-01-05T17:30+01:00,6102.1,10305.7,1.5
2021-01-05T17:45+01:00,6120.6,10316.8,1.5
2021-01-05T18:00+01:00,6117.7,10324,1.6
2021-01-05T18:15+01:00,6095.9,10361.4,1.7
2021-01-05T18:30+01:00,6035,10134.3,1.6
2021-01-05T18:45+01:00,6025.6,10031.2,1.4
2021-01-05T19:00+01:00,5944.2,10125.1,1.5
2021-01-05T19:15+01:00,5923.8,10154.8,1.7
2021-01-05T19:30+01:00,5932.7,10208.7,1.5
2021-01-05T19:45+01:00,5954.8,10236.9,1.5
2021-01-05T20:00+01:00,5990.4,10095,1.5
2021-01-05T20:15+01:00,6016.8,9982.2,1.5
2021-01-05T20:30+01:00,6050,9925.2,1.4
2021-01-05T20:45+01:00,6043.3,9781.9,1.5
2021-01-05T21:00+01:00,6007.3,10001.4,1.5
2021-01-05T21:15+01:00,5898.2,10005.6,1.5
2021-01-05T21:30+01:00,5796.3,10059.9,1.5
2021-01-05T21:45+01:00,5738.9,10005.4,1.6
2021-01-05T22:00+01:00,5613.2,9924.9,0
2021-01-05T22:15+01:00,5565.5,10023.7,0
2021-01-05T22:30+01:00,5450.8,10072.3,0
2021-01-05T22:45+01:00,5465.7,10161.8,0
2021-01-05T23:00+01:00,5430.2,10160.9,0
2021-01-05T23:15+01:00,5505,10140.5,0
2021-01-05T23:30+01:00,5328.9,10153.9,0
2021-01-05T23:45+01:00,5150.3,10135.8,0
2021-01-06T00:00+01:00,5265.1,9932.9,0
2021-01-06T00:15+01:00,5270.8,9793.8,0
2021-01-06T00:30+01:00,5104.6,9836.6,0
2021-01-06T00:45+01:00,4972.3,9863.5,0
2021-01-06T01:00+01:00,5017.8,9771.7,0
2021-01-06T01:15+01:00,4915.6,9737,0
2021-01-06T01:30+01:00,4989.3,9499.6,0
2021-01-06T01:45+01:00,4996.1,9439.6,0
2021-01-06T02:00+01:00,4865.3,9403,0
2021-01-06T02:15+01:00,4891.9,9368.3,0
2021-01-06T02:30+01:00,4822,9390.1,0
2021-01-06T02:45+01:00,4695,9317.4,0
2021-01-06T03:00+01:00,4725.7,9228.5,0
2021-01-06T03:15+01:00,4729.9,9178.8,0
2021-01-06T03:30+01:00,4734.9,9007.6,0
2021-01-06T03:45+01:00,4812,8779.7,0
2021-01-06T04:00+01:00,4914.1,8496.3,0
2021-01-06T04:15+01:00,4818.8,8354.1,0
2021-01-06T04:30+01:00,4809.2,8168.1,1.6
2021-01-06T04:45+01:00,4459.5,8042.3,1.5
2021-01-06T05:00+01:00,4315.6,7852.3,1.6
2021-01-06T05:15+01:00,4454.4,7620.3,1.6
2021-01-06T05:30+01:00,4572.1,7539.5,1.6
2021-01-06T05:45+01:00,4579.7,7520.9,1.7
