Date (GMT+1),Wind offshore,Wind onshore,Solar
2016-01-01T23:15+01:00,1440.6,5601.8,0
2016-01-01T23:30+01:00,1501.6,5787.6,0
2016-01-01T23:45+01:00,1477.1,5772.9,0
2016-01-02T00:00+01:00,1494.2,5714.8,0
2016-01-02T00:15+01:00,1620.4,5820.6,0
2016-01-02T00:30+01:00,1696.6,5925.3,0
2016-01-02T00:45+01:00,1832.4,6137.6,0
2016-01-02T01:00+01:00,1975.7,6334.3,0
2016-01-02T01:15+01:00,2134.2,6566.1,0
2016-01-02T01:30+01:00,2199,6920.8,0
2016-01-02T01:45+01:00,2370.7,7223.1,0
2016-01-02T02:00+01:00,2439.4,7576.5,0
2016-01-02T02:15+01:00,2490.2,7983.2,0
2016-01-02T02:30+01:00,2543,8441.2,0
2016-01-02T02:45+01:00,2597.8,8857.2,0
2016-01-02T03:00+01:00,2682,9038,0
2016-01-02T03:15+01:00,2728.1,9232.1,0
2016-01-02T03:30+01:00,2760.2,9483.1,0
2016-01-02T03:45+01:00,2779.5,9836,0
2016-01-02T04:00+01:00,2785.9,10212.6,0
2016-01-02T04:15+01:00,2788.1,10465.5,0
2016-01-02T04:30+01:00,2791.6,10789.8,0.3
2016-01-02T04:45+01:00,2795.9,11138.1,0.3
2016-01-02T05:00+01:00,2808.3,11562.9,0.3
2016-01-02T05:15+01:00,2819.4,11925.5,0.3
2016-01-02T05:30+01:00,2823.6,12225.4,0.3
2016-01-02T05:45+01:00,2819.3,12402.3,0.3
2016-01-02T06:00+01:00,2824.6,12898.3,0.3
2016-01-02T06:15+01:00,2825.2,13160,0.3
2016-01-02T06:30+01:00,2812.2,13330.1,0.3
2016-01-02T06:45+01:00,2816.3,13446.2,0.3
2016-01-02T07:00+01:00,2814.5,13631.6,0.3
2016-01-02T07:15+01:00,2806.5,13796.2,0.3
2016-01-02T07:30+01:00,2806.1,13975.1,0.3
2016-01-02T07:45+01:00,2804.9,14237.3,0.3
2016-01-02T08:00+01:00,2809.1,14484.6,3.6
2016-01-02T08:15+01:00,2811.3,14477.9,28.6
2016-01-02T08:30+01:00,2813.3,14500.1,122.9
2016-01-02T08:45+01:00,2816.9,14653.7,267.1
2016-01-02T09:00+01:00,2808.1,14748.4,417.2
2016-01-02T09:15+01:00,2805.5,15010.7,582
2016-01-02T09:30+01:00,2793.7,15289.2,727.7
2016-01-02T09:45+01:00,2785.5,15379.7,952.2
2016-01-02T10:00+01:00,2780.9,15463.9,1180.7
2016-01-02T10:15+01:00,2781.6,15479.3,1412.5
2016-01-02T10:30+01:00,2776.8,15654.5,1629.2
2016-01-02T10:45+01:00,2774.2,15746.8,1814.3
2016-01-02T11:00+01:00,2773.5,15792.2,1946.9
2016-01-02T11:15+01:00,2778.1,15860,2076.3
2016-01-02T11:30+01:00,2773.9,16025,2142.5
2016-01-02T11:45+01:00,2772.7,16088.7,2209.3
2016-01-02T12:00+01:00,2773.2,16063.6,2209.6
2016-01-02T12:15+01:00,2774.8,16028.6,2261.3
2016-01-02T12:30+01:00,2773.2,16079.9,2363.5
2016-01-02T12:45+01:00,2772.6,16031.2,2328.9
2016-01-02T13:00+01:00,2769.3,16024,2251.1
2016-01-02T13:15+01:00,2763.8,16066.2,2176.1
2016-01-02T13:30+01:00,2761.3,16052,2067
2016-01-02T13:45+01:00,2759.1,16082.5,1847.9
2016-01-02T14:00+01:00,2762.8,16157.8,1649.8
2016-01-02T14:15+01:00,2767.6,16231.8,1390.8
2016-01-02T14:30+01:00,2770.5,16319.8,1112.2
2016-01-02T14:45+01:00,2772.7,16422.1,878
2016-01-02T15:00+01:00,2778.3,16417.6,673.7
2016-01-02T15:15+01:00,2774.4,16496.8,484.4
2016-01-02T15:30+01:00,2777.2,16591.2,296.3
2016-01-02T15:45+01:00,2778.8,16729.8,152.3
2016-01-02T16:00+01:00,2772.9,16867.6,59.4
2016-01-02T16:15+01:00,2764.1,16963.4,13.7
2016-01-02T16:30+01:00,2742.6,17150.6,3.5
2016-01-02T16:45+01:00,2739.8,17348.6,0.3
2016-01-02T17:00+01:00,2736.5,17464.8,0.3
2016-01-02T17:15+01:00,2739.3,17627.4,0.3
2016-01-02T17:30+01:00,2733.3,17900.2,0.3
2016-01-02T17:45+01:00,2741.4,17998.9,0.3
2016-01-02T18:00+01:00,2745.6,18130.1,0.3
2016-01-02T18:15+01:00,2739.9,18162.2,0.3
2016-01-02T18:30+01:00,2731.7,18115.3,0.3
2016-01-02T18:45+01:00,2716.5,18137,0.3
2016-01-02T19:00+01:00,2726.8,18187.3,0.3
2016-01-02T19:15+01:00,2734.9,18083.4,0.3
2016-01-02T19:30+01:00,2728.5,18097.2,0.3
2016-01-02T19:45+01:00,2740,17927.7,0.3
2016-01-02T20:00+01:00,2727.3,17765.2,0.3
2016-01-02T20:15+01:00,2736.3,17650.6,0.3
2016-01-02T20:30+01:00,2747.2,17645.3,0.3
2016-01-02T20:45+01:00,2741.5,17495.4,0.3
2016-01-02T21:00+01:00,2742.2,17380.9,0.3
2016-01-02T21:15+01:00,2735.6,17279.7,0.3
2016-01-02T21:30+01:00,2724.7,17062.2,0.3
2016-01-02T21:45+01:00,2726.3,16979.2,0.3
2016-01-02T22:00+01:00,2725.9,16357.1,0
2016-01-02T22:15+01:00,2718.1,16338.9,0
2016-01-02T22:30+01:00,2731.4,16430.5,0
2016-01-02T22:45+01:00,2732,16465.6,0
2016-01-02T23:00+01:00,2727,16543.7,0
2016-01-02T23:15+01:00,2728.9,16633.1,0
2016-01-02T23:30+01:00,2727.4,16795.5,0
2016-01-02T23:45+01:00,2730.8,16891.1,0
2016-01-03T00:00+01:00,2723.9,16825.2,0
2016-01-03T00:15+01:00,2722.1,16797.3,0
2016-01-03T00:30+01:00,2717.6,16802.7,0
2016-01-03T00:45+01:00,2712.6,16760.6,0
2016-01-03T01:00+01:00,2713.9,16501,0
2016-01-03T01:15+01:00,2711.4,16559.4,0
2016-01-03T01:30+01:00,2701.1,16572.1,0
2016-01-03T01:45+01:00,2688.4,16567,0
2016-01-03T02:00+01:00,2681.6,16528.5,0
2016-01-03T02:15+01:00,2687.2,16644.8,0
2016-01-03T02:30+01:00,2693.7,16684.9,0
2016-01-03T02:45+01:00,2692.9,16615.2,0
2016-01-03T03:00+01:00,2693.9,16551.4,0
2016-01-03T03:15+01:00,2692.8,16498.5,0
2016-01-03T03:30+01:00,2689.6,16445.6,0
2016-01-03T03:45+01:00,2689.6,16361.8,0
2016-01-03T04:00+01:00,2685.9,16322.7,0
2016-01-03T04:15+01:00,2693.5,16237.1,0
2016-01-03T04:30+01:00,2690.4,16325.6,0.3
2016-01-03T04:45+01:00,2688.5,16279,0.3
2016-01-03T05:00+01:00,2679.9,16281.1,0.3
2016-01-03T05:15+01:00,2683.8,16234.2,0.4
2016-01-03T05:30+01:00,2678.6,16240.2,0.3
2016-01-03T05:45+01:00,2675.6,16242,0.3
2016-01-03T06:00+01:00,2671.9,16603.7,0.3
2016-01-03T06:15+01:00,2672.9,16505.4,0.3
2016-01-03T06:30+01:00,2677.6,16352.9,0.3
2016-01-03T06:45+01:00,2675.4,16260.2,0.3
2016-01-03T07:00+01:00,2674.5,16197.5,0.3
2016-01-03T07:15+01:00,2676.9,16179.2,0.3
2016-01-03T07:30+01:00,2674.8,16152,0.3
2016-01-03T07:45+01:00,2680.2,16103.7,0.5
2016-01-03T08:00+01:00,2680.4,15919.8,5.8
2016-01-03T08:15+01:00,2689.1,15775.9,25.1
2016-01-03T08:30+01:00,2680.5,15692.1,75.5
2016-01-03T08:45+01:00,2681.8,15615.6,171.2
2016-01-03T09:00+01:00,2678.6,15513.6,374.8
2016-01-03T09:15+01:00,2658.3,15302.7,604.6
2016-01-03T09:30+01:00,2680.2,15019.9,866.2
2016-01-03T09:45+01:00,2671.1,14855.3,1152.2
2016-01-03T10:00+01:00,2675.6,14791.8,1423.7
2016-01-03T10:15+01:00,2666.9,14816.3,1702.7
2016-01-03T10:30+01:00,2664,14723.3,2000.9
2016-01-03T10:45+01:00,2656.8,14458.6,2286.5
2016-01-03T11:00+01:00,2654.7,14037.6,2550.2
2016-01-03T11:15+01:00,2656.4,13785.7,2754.2
2016-01-03T11:30+01:00,2652.6,13505.9,2986.9
2016-01-03T11:45+01:00,2655.7,13227.8,3184.5
2016-01-03T12:00+01:00,2663.6,12931.4,3315.9
2016-01-03T12:15+01:00,2662.5,12646.4,3378.9
2016-01-03T12:30+01:00,2665.8,12462.2,3360.6
2016-01-03T12:45+01:00,2671.2,12331.5,3445.8
2016-01-03T13:00+01:00,2675.1,12279.4,3304.9
2016-01-03T13:15+01:00,2674.4,12281.8,3159.5
2016-01-03T13:30+01:00,2674.7,12189.9,2914.7
2016-01-03T13:45+01:00,2674.4,12170.8,2719.2
2016-01-03T14:00+01:00,2654.9,12157.1,2441.8
2016-01-03T14:15+01:00,2601.6,12187.5,2116.4
2016-01-03T14:30+01:00,2563.8,12320.8,1774.4
2016-01-03T14:45+01:00,2542.9,12452,1460.1
2016-01-03T15:00+01:00,2530.6,12664.8,1136.8
2016-01-03T15:15+01:00,2534.8,12833.6,814.2
2016-01-03T15:30+01:00,2537.7,13004.2,533.3
2016-01-03T15:45+01:00,2532.3,13172.8,290.7
2016-01-03T16:00+01:00,2534.7,13295.3,122.4
2016-01-03T16:15+01:00,2543,13359,39.1
2016-01-03T16:30+01:00,2584.6,13469.6,3.9
2016-01-03T16:45+01:00,2616.8,13691.1,0.3
2016-01-03T17:00+01:00,2629.7,13874.9,0.3
2016-01-03T17:15+01:00,2614.9,13893.9,0.2
2016-01-03T17:30+01:00,2583.4,14686.5,0.2
2016-01-03T17:45+01:00,2572.6,14959.6,0.3
2016-01-03T18:00+01:00,2559.9,15219.7,0.3
2016-01-03T18:15+01:00,2540.3,15431.5,0.3
2016-01-03T18:30+01:00,2536.1,15639.7,0.2
2016-01-03T18:45+01:00,2524.6,15628,0.3
2016-01-03T19:00+01:00,2523.6,15703.5,0.3
2016-01-03T19:15+01:00,2520.8,15726.3,0.3
2016-01-03T19:30+01:00,2527.2,15859.4,0.3
2016-01-03T19:45+01:00,2528,15953.8,0.3
2016-01-03T20:00+01:00,2534.2,16002.6,0.3
2016-01-03T20:15+01:00,2536.9,15997.9,0.3
2016-01-03T20:30+01:00,2540.2,15910.6,0.3
2016-01-03T20:45+01:00,2542.9,15790.9,0.3
2016-01-03T21:00+01:00,2540.6,15694.2,0.3
2016-01-03T21:15+01:00,2541.6,15805.2,0.3
2016-01-03T21:30+01:00,2551.9,15752.6,0.3
2016-01-03T21:45+01:00,2557.6,15682.2,0.3
2016-01-03T22:00+01:00,2567.7,15200.6,0
2016-01-03T22:15+01:00,2559.6,15048.7,0
2016-01-03T22:30+01:00,2569.2,15028.8,0
2016-01-03T22:45+01:00,2576.5,15001.1,0
2016-01-03T23:00+01:00,2585.2,14885.2,0
2016-01-03T23:15+01:00,2588,14952.5,0
2016-01-03T23:30+01:00,2589.1,14859.9,0
2016-01-03T23:45+01:00,2586.8,14768.8,0
2016-01-04T00:00+01:00,2595.6,14633.5,0
2016-01-04T00:15+01:00,2603.8,14548.6,0
2016-01-04T00:30+01:00,2602,14446,0
2016-01-04T00:45+01:00,2602.1,14386.6,0
2016-01-04T01:00+01:00,2598,14077.5,0
2016-01-04T01:15+01:00,2599.6,13896.5,0
2016-01-04T01:30+01:00,2606,13673.2,0
2016-01-04T01:45+01:00,2596,13504.8,0
2016-01-04T02:00+01:00,2598.5,13409.5,0
2016-01-04T02:15+01:00,2602.8,13200.3,0
2016-01-04T02:30+01:00,2607.8,13142.1,0
2016-01-04T02:45+01:00,2603.1,13011.2,0
2016-01-04T03:00+01:00,2596.3,12887.3,0
2016-01-04T03:15+01:00,2604.9,12556.2,0
2016-01-04T03:30+01:00,2606.1,12351.1,0
2016-01-04T03:45+01:00,2608.8,12189.3,0
2016-01-04T04:00+01:00,2608.4,11975.1,0
2016-01-04T04:15+01:00,2612.6,11844.7,0
2016-01-04T04:30+01:00,2612.4,11572.7,0.3
2016-01-04T04:45+01:00,2613.9,11474.3,0.3
2016-01-04T05:00+01:00,2616.4,11318.3,0.3
2016-01-04T05:15+01:00,2618.4,11215.2,0.3
2016-01-04T05:30+01:00,2619.3,11166.7,0.3
2016-01-04T05:45+01:00,2616.8,11113.3,0.3
2016-01-04T06:00+01:00,2621.2,11277.6,0.3
2016-01-04T06:15+01:00,2627.8,11340.6,0.2
2016-01-04T06:30+01:00,2647.8,11404.2,0.2
2016-01-04T06:45+01:00,2650.4,11410.2,0.2
2016-01-04T07:00+01:00,2656.4,11310.9,0.2
2016-01-04T07:15+01:00,2658.6,11180.2,0.2
2016-01-04T07:30+01:00,2661.3,11062.7,0.2
2016-01-04T07:45+01:00,2668.9,11019.6,0.3
2016-01-04T08:00+01:00,2672.3,11097.8,5.6
2016-01-04T08:15+01:00,2671.8,10921.8,27.6
2016-01-04T08:30+01:00,2671.1,10887.7,84.6
2016-01-04T08:45+01:00,2673.9,10957.5,172.8
2016-01-04T09:00+01:00,2663.9,10668,290
2016-01-04T09:15+01:00,2665.8,10438.4,485.6
2016-01-04T09:30+01:00,2663.9,10326.5,710.8
2016-01-04T09:45+01:00,2664.3,10050.8,937.7
2016-01-04T10:00+01:00,2665.1,9860.1,1135.3
2016-01-04T10:15+01:00,2664.2,9694.4,1367.3
2016-01-04T10:30+01:00,2665.8,9529.2,1588.3
2016-01-04T10:45+01:00,2681,9295.8,1778.5
2016-01-04T11:00+01:00,2671.9,9058.5,1941.6
2016-01-04T11:15+01:00,2667.5,8899.3,2114.9
2016-01-04T11:30+01:00,2678.1,8668.9,2254.9
2016-01-04T11:45+01:00,2672.6,8539.2,2381.8
2016-01-04T12:00+01:00,2673.5,8551.1,2458.8
2016-01-04T12:15+01:00,2671.9,8489.6,2468.7
2016-01-04T12:30+01:00,2663.5,8269.6,2435
2016-01-04T12:45+01:00,2669.4,8080.7,2409.6
2016-01-04T13:00+01:00,2663.1,7945.5,2274.9
2016-01-04T13:15+01:00,2671.9,7882.5,2191.3
2016-01-04T13:30+01:00,2675.7,7828.7,2087
2016-01-04T13:45+01:00,2676.1,7777.3,1938.9
2016-01-04T14:00+01:00,2670.1,7720.5,1747.1
2016-01-04T14:15+01:00,2681,7735.8,1544.3
2016-01-04T14:30+01:00,2686.3,7898.7,1345.1
2016-01-04T14:45+01:00,2685.6,8014.3,1146.8
2016-01-04T15:00+01:00,2687.3,8054.8,938.1
2016-01-04T15:15+01:00,2683,8074.9,738.7
2016-01-04T15:30+01:00,2693.9,8068.8,455.6
2016-01-04T15:45+01:00,2689.8,8026.7,294.5
2016-01-04T16:00+01:00,2683.6,8047.5,160.3
2016-01-04T16:15+01:00,2678.6,8276.3,74.3
2016-01-04T16:30+01:00,2672.5,8414.9,21
2016-01-04T16:45+01:00,2670.3,8542.6,0.3
2016-01-04T17:00+01:00,2683.8,8717.4,0.2
2016-01-04T17:15+01:00,2689,8843.9,0.2
2016-01-04T17:30+01:00,2695.2,8988.7,0.2
2016-01-04T17:45+01:00,2686.2,9059.6,0.3
2016-01-04T18:00+01:00,2687,9065.7,0.2
2016-01-04T18:15+01:00,2678.1,9084.5,0.2
2016-01-04T18:30+01:00,2680.8,9023.4,0.2
2016-01-04T18:45+01:00,2681.4,9038.6,0.2
2016-01-04T19:00+01:00,2680.3,8987.2,0.2
2016-01-04T19:15+01:00,2686.6,8825.1,0.2
2016-01-04T19:30+01:00,2695.8,8854,0.2
2016-01-04T19:45+01:00,2696.3,8892.7,0.2
2016-01-04T20:00+01:00,2690.7,8760,0.2
2016-01-04T20:15+01:00,2688.5,8739.2,0.2
2016-01-04T20:30+01:00,2700.3,8628.3,0.2
2016-01-04T20:45+01:00,2695.6,8600.3,0.2
2016-01-04T21:00+01:00,2696.4,8491.8,0.2
2016-01-04T21:15+01:00,2696.2,8337,0.2
2016-01-04T21:30+01:00,2695.3,8204.2,0.2
2016-01-04T21:45+01:00,2690.7,8134.5,0.2
2016-01-04T22:00+01:00,2687.1,8074.7,0
2016-01-04T22:15+01:00,2693.5,8039.9,0
2016-01-04T22:30+01:00,2689.3,7927.3,0
2016-01-04T22:45+01:00,2701,7788.7,0
2016-01-04T23:00+01:00,2693.2,7774.6,0
2016-01-04T23:15+01:00,2699.2,7707,0
2016-01-04T23:30+01:00,2694.2,7599.5,0
2016-01-04T23:45+01:00,2691.3,7578.6,0
2016-01-05T00:00+01:00,2689.6,7569.3,0
2016-01-05T00:15+01:00,2697.3,7452.5,0
2016-01-05T00:30+01:00,2694.6,7382.8,0
2016-01-05T00:45+01:00,2697.9,7304.5,0
2016-01-05T01:00+01:00,2687.5,7205,0
2016-01-05T01:15+01:00,2685.2,7149.5,0
2016-01-05T01:30+01:00,2686.9,7127.1,0
2016-01-05T01:45+01:00,2682.2,7128.2,0
2016-01-05T02:00+01:00,2694.5,7077,0
2016-01-05T02:15+01:00,2693.6,7082.1,0
2016-01-05T02:30+01:00,2693.6,7066.4,0
2016-01-05T02:45+01:00,2690,7117.2,0
2016-01-05T03:00+01:00,2690.3,7087.6,0
2016-01-05T03:15+01:00,2694.8,6985.7,0
2016-01-05T03:30+01:00,2696.4,6937.5,0
2016-01-05T03:45+01:00,2699.4,6868.8,0
2016-01-05T04:00+01:00,2703.3,6883.2,0
2016-01-05T04:15+01:00,2698.7,6882.3,0
2016-01-05T04:30+01:00,2691.4,7013.5,0.1
2016-01-05T04:45+01:00,2698.7,7090.1,0.1
2016-01-05T05:00+01:00,2710.1,7080.6,0.1
2016-01-05T05:15+01:00,2708.7,7130.4,0.1
2016-01-05T05:30+01:00,2703.4,7117.4,0.2
2016-01-05T05:45+01:00,2697.1,7144.5,0.2
2016-01-05T06:00+01:00,2703.5,7254.1,0.1
2016-01-05T06:15+01:00,2699.3,7181.4,0.1
2016-01-05T06:30+01:00,2696.1,7165.7,0.1
2016-01-05T06:45+01:00,2695.6,7159.4,0.1
2016-01-05T07:00+01:00,2694.2,7188.1,0.1
2016-01-05T07:15+01:00,2693.3,7216.5,0.1
2016-01-05T07:30+01:00,2688.3,7170.9,0.1
2016-01-05T07:45+01:00,2690.9,7149.3,0.2
2016-01-05T08:00+01:00,2696.3,7222,3.5
2016-01-05T08:15+01:00,2695.7,7241.3,23.1
2016-01-05T08:30+01:00,2693.1,7209.2,84.8
2016-01-05T08:45+01:00,2694.5,7219,195.6
2016-01-05T09:00+01:00,2686.4,7236.3,361.4
2016-01-05T09:15+01:00,2677.3,7192.4,584.7
2016-01-05T09:30+01:00,2647.7,7195.9,833.8
2016-01-05T09:45+01:00,2626.2,7145.8,1179.8
2016-01-05T10:00+01:00,2616.6,7151.7,1501.1
2016-01-05T10:15+01:00,2607.5,7105.7,1767.7
2016-01-05T10:30+01:00,2592.7,7015.7,2019.8
2016-01-05T10:45+01:00,2591.2,6937.6,2270.6
2016-01-05T11:00+01:00,2558.9,6858,2441.9
2016-01-05T11:15+01:00,2540.6,6767.8,2683.5
2016-01-05T11:30+01:00,2538.7,6808.2,2839.7
2016-01-05T11:45+01:00,2523.2,6790.8,2970.3
2016-01-05T12:00+01:00,2534.2,6743.4,3111.4
2016-01-05T12:15+01:00,2531.9,6731.1,3097.9
2016-01-05T12:30+01:00,2526.6,6586.2,3091.8
2016-01-05T12:45+01:00,2520.9,6484.5,3007.3
2016-01-05T13:00+01:00,2519.3,6502.5,2908.6
2016-01-05T13:15+01:00,2524.4,6474.3,2737.5
2016-01-05T13:30+01:00,2527.9,6559,2499.9
2016-01-05T13:45+01:00,2508.8,6510.5,2288.5
2016-01-05T14:00+01:00,2518.4,6489.4,2083.7
2016-01-05T14:15+01:00,2528.8,6448.6,1816.7
2016-01-05T14:30+01:00,2527,6360.9,1593.4
2016-01-05T14:45+01:00,2551.2,6457.8,1322.7
2016-01-05T15:00+01:00,2521.9,6607.1,1085.8
2016-01-05T15:15+01:00,2507.8,6582.5,824.6
2016-01-05T15:30+01:00,2523.2,6572.9,554.5
2016-01-05T15:45+01:00,2496.8,6627.3,331.1
2016-01-05T16:00+01:00,2520.5,6623.8,165.9
2016-01-05T16:15+01:00,2525.5,6575.6,50.3
2016-01-05T16:30+01:00,2520.2,6523.7,3.1
2016-01-05T16:45+01:00,2476.5,6567,0.3
2016-01-05T17:00+01:00,2501.5,6685.6,0.2
2016-01-05T17:15+01:00,2524.5,6702.7,0.2
2016-01-05T17:30+01:00,2528.3,6795.4,0.2
2016-01-05T17:45+01:00,2551,6747.8,0.3
2016-01-05T18:00+01:00,2542.9,6796.7,0.2
2016-01-05T18:15+01:00,2546.2,6850.4,0.2
2016-01-05T18:30+01:00,2547.6,6873.6,0.2
2016-01-05T18:45+01:00,2598.5,6823.4,0.2
2016-01-05T19:00+01:00,2619.5,6739.1,0.2
2016-01-05T19:15+01:00,2608.9,6686,0.3
2016-01-05T19:30+01:00,2589.8,6585.1,0.2
2016-01-05T19:45+01:00,2582.8,6600.1,0.3
2016-01-05T20:00+01:00,2574.2,6582.9,0.2
2016-01-05T20:15+01:00,2576.6,6595.8,0.3
2016-01-05T20:30+01:00,2572.9,6574.6,0.3
2016-01-05T20:45+01:00,2533.1,6541.3,0.3
2016-01-05T21:00+01:00,2525.9,6394.7,0.3
2016-01-05T21:15+01:00,2514.9,6376.5,0.3
2016-01-05T21:30+01:00,2547.8,6381.8,0.3
2016-01-05T21:45+01:00,2581.1,6295,0.3
2016-01-05T22:00+01:00,2561.5,6163.5,0
2016-01-05T22:15+01:00,2550.8,6214.4,0
2016-01-05T22:30+01:00,2510.8,6163.2,0
2016-01-05T22:45+01:00,2502.4,6211.3,0
2016-01-05T23:00+01:00,2506.5,6184.6,0
2016-01-05T23:15+01:00,2485.6,6194.9,0
2016-01-05T23:30+01:00,2497.8,6264.1,0
2016-01-05T23:45+01:00,2494.4,6279.2,0
2016-01-06T00:00+01:00,2484.6,6226.1,0
2016-01-06T00:15+01:00,2486.8,6144.6,0
2016-01-06T00:30+01:00,2510.5,5831.2,0
2016-01-06T00:45+01:00,2512.5,5740.7,0
2016-01-06T01:00+01:00,2502.4,5837.8,0
2016-01-06T01:15+01:00,2517.1,5815.8,0
2016-01-06T01:30+01:00,2503.2,5741.2,0
2016-01-06T01:45+01:00,2533.2,5542.5,0
2016-01-06T02:00+01:00,2529.5,5465.4,0
2016-01-06T02:15+01:00,2541.6,5419.9,0
2016-01-06T02:30+01:00,2523.1,5331.1,0
2016-01-06T02:45+01:00,2552.4,5269,0
2016-01-06T03:00+01:00,2570.7,5198.1,0
2016-01-06T03:15+01:00,2546.3,5171.3,0
2016-01-06T03:30+01:00,2561.1,5133.8,0
